file_a,file_b,cochange_count,jaccard
app/admin/roles/page.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.250000
app/admin/settings/page.tsx,app/api/admin/help/[id]/route.ts,2,0.166667
app/admin/settings/page.tsx,app/api/admin/help/route.ts,2,0.166667
app/admin/settings/page.tsx,app/api/admin/popups/[id]/route.ts,2,0.222222
app/admin/settings/page.tsx,app/api/admin/users/[id]/route.ts,2,0.153846
app/admin/settings/page.tsx,app/api/login/route.ts,2,0.222222
app/admin/settings/page.tsx,app/api/purchase/route.ts,2,0.153846
app/admin/settings/page.tsx,app/api/register/route.ts,2,0.181818
app/admin/settings/page.tsx,components/AnnouncementPopup.tsx,2,0.181818
app/admin/settings/page.tsx,package.json,2,0.095238
app/admin/settings/page.tsx,public/uploads/products/1770568049552-iaxo6p.png,2,0.250000
app/admin/settings/page.tsx,public/uploads/products/1770568136999-6e6oex.png,2,0.250000
app/admin/settings/page.tsx,public/uploads/products/1770569587171-irbt9f.png,2,0.250000
app/admin/settings/page.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.250000
app/api/admin/help/[id]/route.ts,app/api/admin/roles/[id]/route.ts,2,0.285714
app/api/admin/help/[id]/route.ts,app/api/login/route.ts,2,0.285714
app/api/admin/help/[id]/route.ts,app/api/products/[id]/route.ts,2,0.142857
app/api/admin/help/[id]/route.ts,app/api/products/route.ts,2,0.133333
app/api/admin/help/[id]/route.ts,app/api/purchase/route.ts,2,0.181818
app/api/admin/help/[id]/route.ts,app/api/register/route.ts,2,0.222222
app/api/admin/help/[id]/route.ts,app/api/topup/route.ts,2,0.166667
app/api/admin/help/[id]/route.ts,app/api/upload/route.ts,2,0.200000
app/api/admin/help/[id]/route.ts,components/AnnouncementPopup.tsx,2,0.222222
app/api/admin/help/[id]/route.ts,components/FeaturedProducts.tsx,4,0.235294
app/api/admin/help/[id]/route.ts,components/ProductCard.tsx,2,0.166667
app/api/admin/help/[id]/route.ts,components/PurchasedItem.tsx,2,0.166667
app/api/admin/help/[id]/route.ts,components/SaleProducts.tsx,4,0.250000
app/api/admin/help/[id]/route.ts,package.json,4,0.235294
app/api/admin/help/[id]/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.333333
app/api/admin/help/[id]/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.333333
app/api/admin/help/[id]/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.333333
app/api/admin/help/[id]/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.333333
app/api/admin/help/route.ts,app/api/admin/roles/[id]/route.ts,2,0.285714
app/api/admin/help/route.ts,app/api/login/route.ts,2,0.285714
app/api/admin/help/route.ts,app/api/products/[id]/route.ts,2,0.142857
app/api/admin/help/route.ts,app/api/purchase/route.ts,2,0.181818
app/api/admin/help/route.ts,app/api/upload/route.ts,2,0.200000
app/api/admin/help/route.ts,components/AnnouncementPopup.tsx,2,0.222222
app/api/admin/help/route.ts,components/FeaturedProducts.tsx,4,0.235294
app/api/admin/help/route.ts,components/ProductCard.tsx,2,0.166667
app/api/admin/help/route.ts,components/PurchasedItem.tsx,2,0.166667
app/api/admin/help/route.ts,components/SaleProducts.tsx,4,0.250000
app/api/admin/help/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.333333
app/api/admin/help/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.333333
app/api/admin/help/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.333333
app/api/admin/help/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.333333
app/api/admin/popups/[id]/route.ts,app/api/admin/roles/[id]/route.ts,2,0.500000
app/api/admin/popups/[id]/route.ts,app/api/login/route.ts,2,0.500000
app/api/admin/popups/[id]/route.ts,app/api/products/[id]/route.ts,2,0.181818
app/api/admin/popups/[id]/route.ts,app/api/products/route.ts,2,0.166667
app/api/admin/popups/[id]/route.ts,app/api/purchase/route.ts,2,0.250000
app/api/admin/popups/[id]/route.ts,app/api/register/route.ts,2,0.333333
app/api/admin/popups/[id]/route.ts,app/api/topup/route.ts,2,0.222222
app/api/admin/popups/[id]/route.ts,app/api/upload/route.ts,2,0.285714
app/api/admin/popups/[id]/route.ts,components/AnnouncementPopup.tsx,2,0.333333
app/api/admin/popups/[id]/route.ts,components/FeaturedProducts.tsx,2,0.125000
app/api/admin/popups/[id]/route.ts,components/ProductCard.tsx,2,0.222222
app/api/admin/popups/[id]/route.ts,components/PurchasedItem.tsx,2,0.222222
app/api/admin/popups/[id]/route.ts,components/SaleProducts.tsx,2,0.133333
app/api/admin/popups/[id]/route.ts,package.json,2,0.125000
app/api/admin/popups/[id]/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.666667
app/api/admin/popups/[id]/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.666667
app/api/admin/popups/[id]/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.666667
app/api/admin/popups/[id]/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.666667
app/api/admin/roles/[id]/route.ts,app/api/admin/users/[id]/route.ts,2,0.250000
app/api/admin/roles/[id]/route.ts,app/api/login/route.ts,2,0.500000
app/api/admin/roles/[id]/route.ts,app/api/purchase/route.ts,2,0.250000
app/api/admin/roles/[id]/route.ts,app/api/register/route.ts,2,0.333333
app/api/admin/roles/[id]/route.ts,app/api/upload/route.ts,2,0.285714
app/api/admin/roles/[id]/route.ts,components/AnnouncementPopup.tsx,2,0.333333
app/api/admin/roles/[id]/route.ts,components/ProductCard.tsx,2,0.222222
app/api/admin/roles/[id]/route.ts,components/SaleProducts.tsx,2,0.133333
app/api/admin/roles/[id]/route.ts,package.json,2,0.125000
app/api/admin/roles/[id]/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.666667
app/api/admin/roles/[id]/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.666667
app/api/admin/roles/[id]/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.666667
app/api/admin/roles/[id]/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.666667
app/api/admin/users/[id]/route.ts,app/api/login/route.ts,2,0.250000
app/api/admin/users/[id]/route.ts,app/api/register/route.ts,2,0.200000
app/api/admin/users/[id]/route.ts,app/api/topup/route.ts,2,0.153846
app/api/admin/users/[id]/route.ts,components/AnnouncementPopup.tsx,2,0.200000
app/api/admin/users/[id]/route.ts,components/FeaturedProducts.tsx,4,0.222222
app/api/admin/users/[id]/route.ts,components/ProductCard.tsx,4,0.363636
app/api/admin/users/[id]/route.ts,components/PurchasedItem.tsx,4,0.363636
app/api/admin/users/[id]/route.ts,components/SaleProducts.tsx,4,0.235294
app/api/admin/users/[id]/route.ts,package.json,2,0.100000
app/api/admin/users/[id]/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.285714
app/api/admin/users/[id]/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.285714
app/api/admin/users/[id]/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.285714
app/api/admin/users/[id]/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.285714
app/api/login/route.ts,app/api/products/[id]/route.ts,2,0.181818
app/api/login/route.ts,app/api/products/route.ts,2,0.166667
app/api/login/route.ts,app/api/purchase/route.ts,2,0.250000
app/api/login/route.ts,app/api/topup/route.ts,2,0.222222
app/api/login/route.ts,app/api/upload/route.ts,2,0.285714
app/api/login/route.ts,components/AnnouncementPopup.tsx,2,0.333333
app/api/login/route.ts,components/FeaturedProducts.tsx,2,0.125000
app/api/login/route.ts,components/ProductCard.tsx,2,0.222222
app/api/login/route.ts,components/PurchasedItem.tsx,2,0.222222
app/api/login/route.ts,components/SaleProducts.tsx,2,0.133333
app/api/login/route.ts,package.json,2,0.125000
app/api/login/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.666667
app/api/login/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.666667
app/api/login/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.666667
app/api/login/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.666667
app/api/products/[id]/route.ts,app/api/register/route.ts,2,0.153846
app/api/products/[id]/route.ts,package.json,2,0.086957
app/api/products/[id]/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.200000
app/api/products/[id]/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.200000
app/api/products/[id]/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.200000
app/api/products/[id]/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.200000
app/api/products/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.181818
app/api/products/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.181818
app/api/products/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.181818
app/api/products/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.181818
app/api/purchase/route.ts,app/api/register/route.ts,2,0.200000
app/api/purchase/route.ts,components/AnnouncementPopup.tsx,2,0.200000
app/api/purchase/route.ts,components/PurchasedItem.tsx,2,0.153846
app/api/purchase/route.ts,package.json,2,0.100000
app/api/purchase/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.285714
app/api/purchase/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.285714
app/api/purchase/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.285714
app/api/purchase/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.285714
app/api/register/route.ts,app/api/upload/route.ts,2,0.222222
app/api/register/route.ts,components/AnnouncementPopup.tsx,2,0.250000
app/api/register/route.ts,components/FeaturedProducts.tsx,2,0.111111
app/api/register/route.ts,components/ProductCard.tsx,2,0.181818
app/api/register/route.ts,components/PurchasedItem.tsx,2,0.181818
app/api/register/route.ts,components/SaleProducts.tsx,2,0.117647
app/api/register/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.400000
app/api/register/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.400000
app/api/register/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.400000
app/api/register/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.400000
app/api/topup/route.ts,app/api/upload/route.ts,2,0.166667
app/api/topup/route.ts,components/AnnouncementPopup.tsx,2,0.181818
app/api/topup/route.ts,components/ProductCard.tsx,2,0.142857
app/api/topup/route.ts,components/SaleProducts.tsx,2,0.100000
app/api/topup/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.250000
app/api/topup/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.250000
app/api/topup/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.250000
app/api/topup/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.250000
app/api/upload/route.ts,components/AnnouncementPopup.tsx,2,0.222222
app/api/upload/route.ts,components/FeaturedProducts.tsx,2,0.105263
app/api/upload/route.ts,components/ProductCard.tsx,2,0.166667
app/api/upload/route.ts,components/PurchasedItem.tsx,2,0.166667
app/api/upload/route.ts,components/SaleProducts.tsx,2,0.111111
app/api/upload/route.ts,package.json,2,0.105263
app/api/upload/route.ts,public/uploads/products/1770568049552-iaxo6p.png,2,0.333333
app/api/upload/route.ts,public/uploads/products/1770568136999-6e6oex.png,2,0.333333
app/api/upload/route.ts,public/uploads/products/1770569587171-irbt9f.png,2,0.333333
app/api/upload/route.ts,public/uploads/products/1770569599752-tgua06.png,2,0.333333
components/AnnouncementPopup.tsx,components/FeaturedProducts.tsx,2,0.111111
components/AnnouncementPopup.tsx,components/ProductCard.tsx,2,0.181818
components/AnnouncementPopup.tsx,components/PurchasedItem.tsx,2,0.181818
components/AnnouncementPopup.tsx,components/SaleProducts.tsx,2,0.117647
components/AnnouncementPopup.tsx,public/uploads/products/1770568049552-iaxo6p.png,2,0.400000
components/AnnouncementPopup.tsx,public/uploads/products/1770568136999-6e6oex.png,2,0.400000
components/AnnouncementPopup.tsx,public/uploads/products/1770569587171-irbt9f.png,2,0.400000
components/AnnouncementPopup.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.400000
components/FeaturedProducts.tsx,package.json,6,0.250000
components/FeaturedProducts.tsx,public/uploads/products/1770568049552-iaxo6p.png,2,0.133333
components/FeaturedProducts.tsx,public/uploads/products/1770568136999-6e6oex.png,2,0.133333
components/FeaturedProducts.tsx,public/uploads/products/1770569587171-irbt9f.png,2,0.133333
components/FeaturedProducts.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.133333
components/ProductCard.tsx,package.json,2,0.095238
components/ProductCard.tsx,public/uploads/products/1770568049552-iaxo6p.png,2,0.250000
components/ProductCard.tsx,public/uploads/products/1770568136999-6e6oex.png,2,0.250000
components/ProductCard.tsx,public/uploads/products/1770569587171-irbt9f.png,2,0.250000
components/ProductCard.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.250000
components/PurchasedItem.tsx,public/uploads/products/1770568049552-iaxo6p.png,2,0.250000
components/PurchasedItem.tsx,public/uploads/products/1770568136999-6e6oex.png,2,0.250000
components/PurchasedItem.tsx,public/uploads/products/1770569587171-irbt9f.png,2,0.250000
components/PurchasedItem.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.250000
components/SaleProducts.tsx,package.json,6,0.260870
components/SaleProducts.tsx,public/uploads/products/1770568049552-iaxo6p.png,2,0.142857
components/SaleProducts.tsx,public/uploads/products/1770568136999-6e6oex.png,2,0.142857
components/SaleProducts.tsx,public/uploads/products/1770569587171-irbt9f.png,2,0.142857
components/SaleProducts.tsx,public/uploads/products/1770569599752-tgua06.png,2,0.142857
package.json,public/uploads/products/1770568049552-iaxo6p.png,2,0.133333
package.json,public/uploads/products/1770568136999-6e6oex.png,2,0.133333
package.json,public/uploads/products/1770569587171-irbt9f.png,2,0.133333
package.json,public/uploads/products/1770569599752-tgua06.png,2,0.133333
public/uploads/products/1770568049552-iaxo6p.png,public/uploads/products/1770568136999-6e6oex.png,2,1.000000
public/uploads/products/1770568049552-iaxo6p.png,public/uploads/products/1770569587171-irbt9f.png,2,1.000000
public/uploads/products/1770568049552-iaxo6p.png,public/uploads/products/1770569599752-tgua06.png,2,1.000000
public/uploads/products/1770568136999-6e6oex.png,public/uploads/products/1770569587171-irbt9f.png,2,1.000000
public/uploads/products/1770568136999-6e6oex.png,public/uploads/products/1770569599752-tgua06.png,2,1.000000
public/uploads/products/1770569587171-irbt9f.png,public/uploads/products/1770569599752-tgua06.png,2,1.000000
app/admin/currency-settings/page.tsx,app/admin/footer-links/page.tsx,2,0.400000
app/admin/currency-settings/page.tsx,app/admin/nav-items/page.tsx,2,0.666667
app/admin/currency-settings/page.tsx,app/admin/news/page.tsx,2,0.142857
app/admin/currency-settings/page.tsx,app/admin/products/[id]/edit/page.tsx,2,0.222222
app/admin/currency-settings/page.tsx,app/admin/products/new/page.tsx,2,0.250000
app/admin/currency-settings/page.tsx,app/admin/promo-codes/page.tsx,2,0.400000
app/admin/currency-settings/page.tsx,app/admin/users/AdminUsersClient.tsx,2,0.285714
app/admin/currency-settings/page.tsx,app/admin/users/page.tsx,2,0.666667
app/admin/currency-settings/page.tsx,app/api/admin/currency-settings/route.ts,2,0.400000
app/admin/currency-settings/page.tsx,app/api/admin/footer-links/[id]/route.ts,2,0.500000
app/admin/currency-settings/page.tsx,app/api/admin/footer-links/route.ts,2,0.500000
app/admin/currency-settings/page.tsx,app/api/admin/footer-links/settings/route.ts,2,0.666667
app/admin/currency-settings/page.tsx,app/api/admin/nav-items/[id]/route.ts,2,0.666667
app/admin/currency-settings/page.tsx,app/api/admin/nav-items/route.ts,2,0.500000
app/admin/currency-settings/page.tsx,app/api/admin/promo-codes/[id]/route.ts,2,0.666667
app/admin/currency-settings/page.tsx,app/api/admin/promo-codes/route.ts,2,0.500000
app/admin/currency-settings/page.tsx,app/api/admin/users/[id]/route.ts,2,0.285714
app/admin/currency-settings/page.tsx,app/api/cart/checkout/route.ts,2,0.285714
app/admin/currency-settings/page.tsx,app/api/footer-widget/route.ts,2,1.000000
app/admin/currency-settings/page.tsx,app/api/nav-items/route.ts,2,1.000000
app/admin/currency-settings/page.tsx,app/api/products/[id]/route.ts,2,0.200000
app/admin/currency-settings/page.tsx,app/api/products/route.ts,2,0.181818
app/admin/currency-settings/page.tsx,app/globals.css,2,0.153846
app/admin/currency-settings/page.tsx,app/layout.tsx,2,0.153846
app/admin/currency-settings/page.tsx,app/product/[id]/page.tsx,2,0.333333
app/admin/currency-settings/page.tsx,components/FeaturedProducts.tsx,2,0.133333
app/admin/currency-settings/page.tsx,components/FloatingChatButton.tsx,2,0.400000
app/admin/currency-settings/page.tsx,components/Footer.tsx,2,0.500000
app/admin/currency-settings/page.tsx,components/HeroBannerClient.tsx,2,0.181818
app/admin/currency-settings/page.tsx,components/Navbar.tsx,2,0.111111
app/admin/currency-settings/page.tsx,components/NavbarCartButton.tsx,2,1.000000
app/admin/currency-settings/page.tsx,components/NewsSection.tsx,2,0.250000
app/admin/currency-settings/page.tsx,components/ProductCard.tsx,2,0.250000
app/admin/currency-settings/page.tsx,components/ProductGallery.tsx,2,0.500000
app/admin/currency-settings/page.tsx,components/PurchasedItem.tsx,2,0.250000
app/admin/currency-settings/page.tsx,components/SaleProducts.tsx,2,0.142857
app/admin/currency-settings/page.tsx,components/admin/AdminSidebar.tsx,2,0.200000
app/admin/currency-settings/page.tsx,components/admin/ProductTable.tsx,2,0.250000
app/admin/currency-settings/page.tsx,components/cart/AddToCartButton.tsx,2,0.666667
app/admin/currency-settings/page.tsx,components/cart/AddToCartButtonDetail.tsx,2,1.000000
app/admin/currency-settings/page.tsx,components/cart/CartIcon.tsx,2,1.000000
app/admin/currency-settings/page.tsx,components/cart/CartItem.tsx,2,0.666667
app/admin/currency-settings/page.tsx,components/cart/CartSheet.tsx,2,0.500000
app/admin/currency-settings/page.tsx,components/providers/CartContext.tsx,2,0.666667
app/admin/currency-settings/page.tsx,lib/encryption.ts,2,1.000000
